Price,Bedrooms,Bathrooms,Land_Area,Year,Status,Furnished,Address,Property_Type
10190700.0,3.0,2.0,152.0,2025.0,For Sale,No,Yeka,Villa
5400000.0,2.0,2.0,72.0,2025.0,For Sale,Yes,Bole,Apartment
13100000.0,2.0,2.0,107.0,2025.0,For Sale,No,Nifas Silk-Lafto,Apartment
10190700.0,3.0,2.0,152.0,2025.0,For Sale,No,Yeka,Villa
21000000.0,2.0,2.0,167.0,2025.0,For Sale,No,Bole,Apartment
15000000.0,2.0,2.0,113.0,2025.0,For Sale,No,Bole,Apartment
16000000.0,3.0,2.0,148.0,2025.0,For Sale,Yes,Nifas Silk-Lafto,Apartment
8480000.0,2.0,2.0,106.0,2025.0,For Sale,No,Bole,Apartment
685000.0,1.0,1.0,100.0,2025.0,For Sale,No,Kolfe Keranio,Apartment
25000000.0,3.0,2.0,170.0,2025.0,For Sale,No,Bole,Apartment
15672600.0,3.0,2.0,174.0,2025.0,For Sale,No,Arada,Apartment
17270000.0,3.0,3.0,157.0,2025.0,For Sale,Yes,Arada,Apartment
9729000.0,3.0,2.0,141.0,2025.0,For Sale,No,Yeka,Apartment
31000000.0,4.0,3.0,243.0,2025.0,For Sale,No,Bole,Villa
15672600.0,3.0,2.0,174.0,2025.0,For Sale,No,Arada,Apartment
17270000.0,3.0,3.0,157.0,2025.0,For Sale,Yes,Arada,Apartment
13392432.0,3.0,3.0,144.0,2025.0,For Sale,No,Bole,Apartment
9729000.0,3.0,2.0,141.0,2025.0,For Sale,No,Yeka,Apartment
31000000.0,4.0,3.0,243.0,2025.0,For Sale,No,Bole,Villa
45000000.0,3.0,4.0,247.0,2025.0,For Sale,Yes,Nifas Silk-Lafto,Apartment
7700000.0,3.0,1.0,101.0,2025.0,For Sale,Yes,Bole,Apartment
120000.0,3.0,4.0,238.0,2025.0,For Sale,Yes,Bole,Apartment
11595795.0,3.0,3.0,145.0,2025.0,For Sale,No,Bole,Apartment
57000000.0,4.0,2.0,410.0,2025.0,For Sale,Yes,Addis Ketema,Villa
12190000.0,2.0,2.0,106.0,2025.0,For Sale,No,Bole,Apartment
8594534.0,2.0,2.0,99.0,2025.0,For Sale,No,Yeka,Apartment
23000000.0,2.0,2.0,137.0,2025.0,For Sale,No,Bole,Apartment
9450000.0,2.0,2.0,126.0,2025.0,For Sale,No,Nifas Silk-Lafto,Apartment
9311274.0,3.0,4.0,118.0,2025.0,For Sale,No,Nifas Silk-Lafto,Apartment
113000.0,5.0,4.0,180.0,2025.0,For Sale,Yes,Bole,Apartment
12247000.0,2.0,2.0,106.0,2025.0,For Sale,No,Bole,Apartment
12650000.0,2.0,2.0,116.0,2025.0,For Sale,No,Arada,Apartment
35000000.0,3.0,5.0,275.0,2025.0,For Sale,No,Bole,Apartment
29000000.0,2.0,3.0,215.0,2025.0,For Sale,Yes,Bole,Apartment
7470000.0,2.0,2.0,111.0,2025.0,For Sale,No,Yeka,Apartment
7895000.0,2.0,3.0,121.0,2025.0,For Sale,No,Bole,Apartment
18394600.0,2.0,2.0,131.0,2025.0,For Sale,No,Nifas Silk-Lafto,Apartment
17000000.0,3.0,3.0,152.0,2025.0,For Sale,No,Bole,Apartment
27500000.0,3.0,2.0,164.0,2025.0,For Sale,No,Bole,Apartment
30000000.0,3.0,3.0,240.0,2025.0,For Sale,Yes,Kirkos,Apartment
15000000.0,3.0,3.0,179.0,2025.0,For Sale,No,Bole,Apartment
17099932.0,3.0,2.0,164.0,2025.0,For Sale,No,Bole,Apartment
9400000.0,3.0,4.0,121.0,2025.0,For Sale,No,Nifas Silk-Lafto,Apartment
29999000.0,3.0,3.0,200.0,2025.0,For Sale,No,Bole,Apartment
41000000.0,3.0,3.0,260.0,2025.0,For Sale,Yes,Yeka,Apartment
5400000.0,2.0,2.0,72.0,2025.0,For Sale,Yes,Bole,Apartment
12978000.0,2.0,2.0,123.0,2025.0,For Sale,No,Bole,Apartment
14723280.0,2.0,3.0,169.0,2025.0,For Sale,No,Bole,Apartment
5942144.0,1.0,1.0,61.0,2025.0,For Sale,No,Yeka,Apartment
140000000.0,8.0,8.0,300.0,2025.0,For Sale,Yes,Bole,Apartment
17000000.0,3.0,3.0,160.0,2025.0,For Sale,Yes,Bole,Apartment
431000.0,1.0,1.0,69.0,2025.0,For Sale,No,Nifas Silk-Lafto,Apartment
45000000.0,20.0,20.0,260.0,2025.0,For Sale,Yes,Akaky Kaliti,Apartment
20000000.0,3.0,4.0,194.0,2025.0,For Sale,Yes,Yeka,Apartment
16500000.0,4.0,2.0,198.0,2025.0,For Sale,Yes,Bole,Apartment
20000000.0,3.0,4.0,194.0,2025.0,For Sale,Yes,Yeka,Apartment
9400000.0,3.0,4.0,121.0,2025.0,For Sale,No,Nifas Silk-Lafto,Apartment
30000000.0,3.0,2.0,210.0,2025.0,For Sale,Yes,Bole,Apartment
27000000.0,3.0,4.0,236.0,2025.0,For Sale,Yes,Bole,Apartment
431000.0,1.0,1.0,69.0,2025.0,For Sale,No,Nifas Silk-Lafto,Apartment
35000000.0,3.0,3.0,222.0,2025.0,For Sale,Yes,Bole,Apartment
7997100.0,2.0,2.0,100.0,2025.0,For Sale,No,Yeka,Apartment
6832000.0,3.0,2.0,112.0,2025.0,For Sale,No,Yeka,Apartment
12760000.0,2.0,2.0,116.0,2025.0,For Sale,No,Yeka,Apartment
8240000.0,3.0,3.0,112.0,2025.0,For Sale,No,Yeka,Apartment
20000000.0,3.0,4.0,198.0,2025.0,For Sale,No,Bole,Apartment
14000000.0,3.0,3.0,85.0,2025.0,For Sale,No,Addis Ketema,Apartment
18700000.0,2.0,2.0,157.0,2025.0,For Sale,No,Bole,Apartment
15000000.0,3.0,3.0,179.0,2025.0,For Sale,No,Bole,Apartment
7997100.0,2.0,2.0,100.0,2025.0,For Sale,No,Yeka,Apartment
6832000.0,3.0,2.0,112.0,2025.0,For Sale,No,Yeka,Apartment
15999000.0,3.0,3.0,179.0,2025.0,For Sale,No,Bole,Apartment
7700000.0,3.0,2.0,99.0,2025.0,For Sale,No,Nifas Silk-Lafto,Apartment
12760000.0,2.0,2.0,116.0,2025.0,For Sale,No,Yeka,Apartment
8240000.0,3.0,3.0,112.0,2025.0,For Sale,No,Yeka,Apartment
14000000.0,3.0,3.0,85.0,2025.0,For Sale,No,Addis Ketema,Apartment
20000000.0,3.0,4.0,198.0,2025.0,For Sale,No,Bole,Apartment
18700000.0,2.0,2.0,157.0,2025.0,For Sale,No,Bole,Apartment
25000000.0,3.0,2.0,200.0,2025.0,For Sale,Yes,Bole,Apartment
7881000.0,2.0,2.0,111.0,2025.0,For Sale,No,Bole,Apartment
9196665.0,3.0,3.0,115.0,2025.0,For Sale,No,Yeka,Apartment
15300000.0,3.0,2.0,128.0,2025.0,For Sale,No,Nifas Silk-Lafto,Apartment
8000000.0,2.0,2.0,135.0,2025.0,For Sale,No,Nifas Silk-Lafto,Apartment
14880000.0,2.0,3.0,158.0,2025.0,For Sale,No,Bole,Apartment
30000000.0,3.0,2.0,150.0,2025.0,For Sale,Yes,Yeka,Apartment
115000.0,2.0,2.0,145.0,2025.0,For Sale,No,Bole,Apartment
6721704.0,2.0,2.0,72.0,2025.0,For Sale,No,Yeka,Apartment
12300000.0,2.0,2.0,114.0,2025.0,For Sale,No,Yeka,Apartment
5757912.0,2.0,2.0,72.0,2025.0,For Sale,No,Yeka,Apartment
30000000.0,3.0,2.0,130.0,2025.0,For Sale,No,Bole,Apartment
18368163.0,3.0,3.0,183.0,2025.0,For Sale,Yes,Nifas Silk-Lafto,Apartment
28000000.0,3.0,2.0,250.0,2025.0,For Sale,Yes,Yeka,Villa
23000000.0,3.0,2.0,154.0,2025.0,For Sale,Yes,Yeka,Apartment
52000000.0,5.0,4.0,380.0,2025.0,For Sale,Yes,Yeka,Villa
11391000.0,3.0,2.0,151.0,2025.0,For Sale,No,Nifas Silk-Lafto,Apartment
18800000.0,3.0,3.0,188.0,2025.0,For Sale,Yes,Yeka,Apartment
112000.0,3.0,3.0,107.0,2025.0,For Sale,Yes,Bole,Apartment
11391000.0,3.0,2.0,151.0,2025.0,For Sale,No,Nifas Silk-Lafto,Apartment
18800000.0,3.0,3.0,188.0,2025.0,For Sale,Yes,Yeka,Apartment
50000000.0,4.0,3.0,280.0,2025.0,For Sale,Yes,Nifas Silk-Lafto,Villa
15000000.0,3.0,2.0,130.0,2025.0,For Sale,Yes,Yeka,Apartment
112000.0,3.0,3.0,107.0,2025.0,For Sale,Yes,Bole,Apartment
13800000.0,2.0,2.0,133.0,2025.0,For Sale,No,Nifas Silk-Lafto,Apartment
11995650.0,4.0,3.0,150.0,2025.0,For Sale,No,Yeka,Apartment
12500000.0,2.0,2.0,106.0,2025.0,For Sale,No,Nifas Silk-Lafto,Apartment
20900000.0,3.0,3.0,167.0,2025.0,For Sale,No,Yeka,Apartment
17956752.0,2.0,2.0,142.0,2025.0,For Sale,Yes,Bole,Apartment
126000.0,2.0,2.0,115.0,2025.0,For Sale,No,Yeka,Apartment
12700000.0,3.0,4.0,120.0,2025.0,For Sale,No,Nifas Silk-Lafto,Villa
14999999.0,1.0,1.0,90.0,2025.0,For Sale,No,Bole,Apartment
17000000.0,3.0,2.0,199.0,2025.0,For Sale,No,Bole,Apartment
8000000.0,2.0,2.0,135.0,2025.0,For Sale,No,Nifas Silk-Lafto,Apartment
14880000.0,2.0,3.0,158.0,2025.0,For Sale,No,Bole,Apartment
7746354.0,2.0,3.0,99.0,2025.0,For Sale,No,Nifas Silk-Lafto,Apartment
10396230.0,3.0,3.0,130.0,2025.0,For Sale,No,Yeka,Apartment
12000000.0,2.0,2.0,106.0,2025.0,For Sale,No,Bole,Apartment
9310400.0,1.0,2.0,80.0,2025.0,For Sale,No,Bole,Apartment
13300000.0,3.0,3.0,133.0,2025.0,For Sale,Yes,Yeka,Apartment
34000000.0,3.0,3.0,200.0,2025.0,For Sale,No,Bole,Apartment
19500000.0,2.0,1.0,166.0,2025.0,For Sale,Yes,Bole,Apartment
7700000.0,1.0,2.0,79.0,2025.0,For Sale,No,Yeka,Apartment
7746354.0,2.0,3.0,99.0,2025.0,For Sale,No,Nifas Silk-Lafto,Apartment
23000000.0,5.0,3.0,72.0,2025.0,For Sale,Yes,Bole,Villa
12500000.0,2.0,2.0,106.0,2025.0,For Sale,No,Bole,Apartment
20000000.0,3.0,4.0,238.0,2025.0,For Sale,Yes,Bole,Apartment
11880000.0,2.0,2.0,99.0,2025.0,For Sale,No,Nifas Silk-Lafto,Apartment
36000000.0,6.0,7.0,175.0,2025.0,For Sale,No,Bole,Villa
15000000.0,3.0,3.0,179.0,2025.0,For Sale,No,Bole,Apartment
50000000.0,4.0,3.0,280.0,2025.0,For Sale,Yes,Nifas Silk-Lafto,Villa
12700000.0,3.0,4.0,120.0,2025.0,For Sale,No,Nifas Silk-Lafto,Villa
35000000.0,1.0,1.0,470.0,2025.0,For Sale,No,Yeka,Villa
13500000.0,3.0,2.0,125.0,2025.0,For Sale,No,Yeka,Apartment
8396955.0,3.0,3.0,105.0,2025.0,For Sale,No,Yeka,Apartment
25000000.0,2.0,3.0,90.0,2025.0,For Sale,No,Bole,Apartment
148000.0,3.0,3.0,158.0,2025.0,For Sale,No,Bole,Apartment
13900000.0,2.0,2.0,127.0,2025.0,For Sale,Yes,Bole,Apartment
8480000.0,2.0,2.0,106.0,2025.0,For Sale,No,Bole,Apartment
12000000.0,3.0,2.0,140.0,2025.0,For Sale,Yes,Bole,Apartment
115000.0,3.0,3.0,150.0,2025.0,For Sale,No,Bole,Apartment
80000000.0,18.0,12.0,5000.0,2025.0,For Sale,Yes,Akaky Kaliti,Apartment
5398974.0,1.0,1.0,69.0,2025.0,For Sale,No,Nifas Silk-Lafto,Apartment
12715380.0,2.0,2.0,105.0,2025.0,For Sale,No,Kirkos,Apartment
110000.0,2.0,2.0,145.0,2025.0,For Sale,No,Bole,Apartment
56000000.0,4.0,6.0,281.0,2025.0,For Sale,Yes,Bole,Villa
15720000.0,2.0,2.0,131.0,2025.0,For Sale,No,Bole,Apartment
12000000.0,3.0,2.0,120.0,2025.0,For Sale,No,Yeka,Apartment
30000000.0,2.0,2.0,167.0,2025.0,For Sale,No,Bole,Apartment
35000000.0,6.0,3.0,380.0,2025.0,For Sale,Yes,Yeka,Villa
619000.0,2.0,3.0,99.0,2025.0,For Sale,No,Nifas Silk-Lafto,Apartment
15000000.0,3.0,3.0,115.0,2025.0,For Sale,Yes,Akaky Kaliti,Apartment
30600000.0,3.0,3.0,153.0,2025.0,For Sale,No,Bole,Apartment
35000000.0,3.0,2.0,170.0,2025.0,For Sale,No,Bole,Apartment
12000000.0,2.0,2.0,121.0,2025.0,For Sale,Yes,Yeka,Apartment
16500000.0,4.0,2.0,198.0,2025.0,For Sale,Yes,Bole,Apartment
19000000.0,3.0,3.0,150.0,2025.0,For Sale,No,Bole,Villa
21280000.0,3.0,3.0,237.0,2025.0,For Sale,No,Kirkos,Apartment
15000000.0,2.0,2.0,119.0,2025.0,For Sale,No,Yeka,Apartment
15500000.0,2.0,2.0,131.0,2025.0,For Sale,Yes,Yeka,Apartment
8100000.0,1.0,2.0,79.0,2025.0,For Sale,No,Yeka,Apartment
20800000.0,2.0,2.0,167.0,2025.0,For Sale,Yes,Bole,Apartment
5597970.0,1.0,2.0,70.0,2025.0,For Sale,No,Yeka,Apartment
12199999.0,2.0,2.0,143.0,2025.0,For Sale,Yes,Yeka,Apartment
23000000.0,3.0,3.0,193.0,2025.0,For Sale,Yes,Bole,Apartment
120000.0,2.0,2.0,117.0,2025.0,For Sale,No,Bole,Apartment
14500000.0,3.0,3.0,153.0,2025.0,For Sale,No,Bole,Apartment
10100000.0,2.0,2.0,85.0,2025.0,For Sale,No,Nifas Silk-Lafto,Apartment
15500000.0,3.0,3.0,183.0,2025.0,For Sale,No,Nifas Silk-Lafto,Apartment
15000000.0,3.0,3.0,179.0,2025.0,For Sale,No,Bole,Apartment
14500000.0,3.0,3.0,153.0,2025.0,For Sale,No,Bole,Apartment
15500000.0,3.0,3.0,183.0,2025.0,For Sale,No,Nifas Silk-Lafto,Apartment
10100000.0,2.0,2.0,85.0,2025.0,For Sale,No,Nifas Silk-Lafto,Apartment
870000.0,3.0,4.0,118.0,2025.0,For Sale,No,Nifas Silk-Lafto,Apartment
13205000.0,3.0,2.0,139.0,2025.0,For Sale,No,Nifas Silk-Lafto,Apartment
13205000.0,3.0,2.0,139.0,2025.0,For Sale,No,Yeka,Apartment
619000.0,2.0,3.0,99.0,2025.0,For Sale,No,Nifas Silk-Lafto,Apartment
16000000.0,3.0,2.0,140.0,2025.0,For Sale,No,Bole,Villa
30000000.0,3.0,3.0,250.0,2025.0,For Sale,No,Nifas Silk-Lafto,Apartment
19880000.0,2.0,2.0,142.0,2025.0,For Sale,No,Lideta,Apartment
15000000.0,2.0,2.0,86.0,2025.0,For Sale,Yes,Bole,Apartment
110000.0,2.0,2.0,80.0,2025.0,For Sale,Yes,Bole,Apartment
15000000.0,3.0,3.0,179.0,2025.0,For Sale,No,Bole,Apartment
12500000.0,6.0,4.0,225.0,2025.0,For Sale,Yes,Akaky Kaliti,Villa
12000000.0,3.0,2.0,115.0,2025.0,For Sale,No,Nifas Silk-Lafto,Apartment
23000000.0,3.0,2.0,180.0,2025.0,For Sale,Yes,Bole,Apartment
15000000.0,2.0,2.0,86.0,2025.0,For Sale,Yes,Bole,Apartment
15614500.0,3.0,3.0,183.0,2025.0,For Sale,No,Nifas Silk-Lafto,Apartment
26000000.0,6.0,3.0,250.0,2025.0,For Sale,Yes,Nifas Silk-Lafto,Villa
17500000.0,3.0,2.0,175.0,2025.0,For Sale,Yes,Akaky Kaliti,Villa
39000000.0,3.0,3.0,207.0,2025.0,For Sale,Yes,Bole,Apartment
17000000.0,3.0,4.0,150.0,2025.0,For Sale,Yes,Akaky Kaliti,Villa
12344376.0,3.0,3.0,107.0,2025.0,For Sale,No,Bole,Apartment
20000000.0,2.0,4.0,180.0,2025.0,For Sale,Yes,Bole,Apartment
9233028.0,3.0,4.0,118.0,2025.0,For Sale,No,Nifas Silk-Lafto,Apartment
20000000.0,6.0,3.0,167.0,2025.0,For Sale,Yes,Nifas Silk-Lafto,Villa
115000.0,4.0,3.0,214.0,2025.0,For Sale,No,Bole,Apartment
12500000.0,6.0,4.0,225.0,2025.0,For Sale,Yes,Akaky Kaliti,Villa
10000000.0,3.0,2.0,115.0,2025.0,For Sale,Yes,Nifas Silk-Lafto,Apartment
2300000.0,2.0,2.0,110.0,2025.0,For Sale,No,Bole,Apartment
5398974.0,1.0,1.0,69.0,2025.0,For Sale,No,Nifas Silk-Lafto,Apartment
26894000.0,3.0,5.0,238.0,2025.0,For Sale,Yes,Bole,Apartment
34000000.0,3.0,3.0,206.0,2025.0,For Sale,Yes,Bole,Apartment
19000000.0,3.0,3.0,150.0,2025.0,For Sale,No,Bole,Villa
16500000.0,4.0,2.0,198.0,2025.0,For Sale,Yes,Bole,Apartment
15500000.0,3.0,3.0,150.0,2025.0,For Sale,No,Bole,Villa
27999000.0,3.0,2.0,162.0,2025.0,For Sale,Yes,Bole,Apartment
5398974.0,1.0,1.0,69.0,2025.0,For Sale,No,Nifas Silk-Lafto,Apartment
260000000.0,5.0,5.0,900.0,2025.0,For Sale,Yes,Bole,Apartment
34000000.0,3.0,3.0,206.0,2025.0,For Sale,Yes,Bole,Apartment
13145328.0,4.0,4.0,168.0,2025.0,For Sale,No,Nifas Silk-Lafto,Apartment
95000000.0,6.0,4.0,600.0,2025.0,For Sale,Yes,Nifas Silk-Lafto,Villa
20000000.0,6.0,2.0,250.0,2025.0,For Sale,Yes,Akaky Kaliti,Villa
95000000.0,6.0,4.0,600.0,2025.0,For Sale,Yes,Nifas Silk-Lafto,Villa
12000000.0,3.0,2.0,167.0,2025.0,For Sale,No,Kolfe Keranio,Villa
5900000.0,1.0,1.0,67.0,2025.0,For Sale,No,Bole,Apartment
260000000.0,5.0,5.0,900.0,2025.0,For Sale,Yes,Bole,Apartment
7000000.0,2.0,2.0,86.0,2025.0,For Sale,Yes,Bole,Apartment
15000000.0,3.0,3.0,179.0,2025.0,For Sale,No,Bole,Apartment
16500000.0,4.0,2.0,198.0,2025.0,For Sale,Yes,Bole,Apartment
12000000.0,3.0,2.0,167.0,2025.0,For Sale,No,Kolfe Keranio,Villa
12000000.0,3.0,3.0,160.0,2025.0,For Sale,No,Kolfe Keranio,Villa
7000000.0,2.0,2.0,86.0,2025.0,For Sale,Yes,Bole,Apartment
9000000.0,3.0,2.0,103.0,2025.0,For Sale,Yes,Bole,Apartment
11000000.0,3.0,2.0,209.0,2025.0,For Sale,No,Kirkos,Apartment
13500000.0,3.0,2.0,126.0,2025.0,For Sale,No,Bole,Apartment
10450000.0,2.0,2.0,110.0,2025.0,For Sale,Yes,Bole,Apartment
8500000.0,2.0,2.0,105.0,2025.0,For Sale,Yes,Bole,Apartment
8500000.0,3.0,2.0,92.0,2025.0,For Sale,No,Bole,Apartment
8000000.0,2.0,2.0,135.0,2025.0,For Sale,No,Nifas Silk-Lafto,Apartment
14880000.0,2.0,3.0,158.0,2025.0,For Sale,No,Bole,Apartment
8500000.0,2.0,2.0,105.0,2025.0,For Sale,Yes,Bole,Apartment
10852000.0,3.0,3.0,139.0,2025.0,For Sale,No,Nifas Silk-Lafto,Apartment
32000000.0,4.0,3.0,250.0,2025.0,For Sale,Yes,Yeka,Villa
52000000.0,3.0,3.0,471.0,2025.0,For Sale,No,Kolfe Keranio,Villa
2200000000.0,1.0,1.0,5000.0,2025.0,For Sale,No,Yeka,Apartment
19500000.0,2.0,1.0,166.0,2025.0,For Sale,Yes,Bole,Apartment
3400000.0,1.0,1.0,101.0,2025.0,For Sale,No,Bole,Apartment
7720000.0,2.0,2.0,99.0,2025.0,For Sale,No,Nifas Silk-Lafto,Apartment
15950000.0,3.0,3.0,145.0,2025.0,For Sale,No,Bole,Apartment
16116000.0,2.0,2.0,136.0,2025.0,For Sale,Yes,Lideta,Apartment
19000000.0,3.0,3.0,150.0,2025.0,For Sale,No,Bole,Villa
22440000.0,3.0,2.0,132.0,2025.0,For Sale,Yes,Bole,Apartment
150000.0,3.0,3.0,168.0,2025.0,For Sale,No,Bole,Apartment
15000000.0,3.0,3.0,140.0,2025.0,For Sale,Yes,Bole,Apartment
43000000.0,3.0,2.0,300.0,2025.0,For Sale,No,Kolfe Keranio,Villa
55000.0,1.0,1.0,50.0,2025.0,For Rent,Yes,Nifas Silk-Lafto,Apartment
140000.0,3.0,2.0,130.0,2025.0,For Rent,Yes,Bole,Apartment
65000.0,2.0,2.0,100.0,2025.0,For Rent,Yes,Bole,Apartment
300000.0,8.0,7.0,400.0,2025.0,For Rent,Yes,Bole,Apartment
70000.0,3.0,3.0,150.0,2025.0,For Rent,No,Bole,Apartment
190000.0,3.0,2.0,150.0,2025.0,For Rent,Yes,Bole,Apartment
120000.0,2.0,2.0,128.0,2025.0,For Rent,Yes,Bole,Apartment
180000.0,1.0,1.0,80.0,2025.0,For Rent,Yes,Bole,Apartment
180000.0,2.0,2.0,120.0,2025.0,For Rent,Yes,Bole,Apartment
60000.0,3.0,2.0,160.0,2025.0,For Rent,No,Bole,Apartment
55000.0,2.0,2.0,350.0,2025.0,For Rent,Yes,Bole,Villa
45000.0,1.0,1.0,100.0,2025.0,For Rent,Yes,Bole,Apartment
62000.0,4.0,2.0,109.0,2025.0,For Rent,No,Bole,Apartment
55000000.0,3.0,2.0,500.0,2025.0,For Rent,No,Kirkos,Villa
140000.0,3.0,3.0,180.0,2025.0,For Rent,Yes,Bole,Apartment
40000.0,1.0,1.0,70.0,2025.0,For Rent,No,Arada,Apartment
75000.0,2.0,2.0,120.0,2025.0,For Rent,Yes,Bole,Apartment
45000.0,2.0,1.0,120.0,2025.0,For Rent,No,Bole,Apartment
120000.0,3.0,2.0,120.0,2025.0,For Rent,Yes,Bole,Apartment
200000.0,5.0,4.0,300.0,2025.0,For Rent,No,Bole,Apartment
325000.0,4.0,4.0,300.0,2025.0,For Rent,Yes,Yeka,Apartment
85000.0,2.0,1.0,113.0,2025.0,For Rent,Yes,Bole,Apartment
38000.0,3.0,2.0,105.0,2025.0,For Rent,Yes,Bole,Apartment
40000.0,1.0,1.0,100.0,2025.0,For Rent,Yes,Kirkos,Apartment
45000.0,2.0,1.0,120.0,2025.0,For Rent,No,Bole,Apartment
71000.0,2.0,2.0,150.0,2025.0,For Rent,Yes,Bole,Apartment
65000.0,2.0,2.0,150.0,2025.0,For Rent,Yes,Bole,Apartment
50000.0,2.0,2.0,150.0,2025.0,For Rent,No,Bole,Apartment
280000.0,12.0,7.0,1500.0,2025.0,For Rent,No,Bole,Apartment
175000.0,3.0,3.0,250.0,2025.0,For Rent,Yes,Bole,Apartment
400000.0,20.0,5.0,350.0,2025.0,For Rent,No,Bole,Apartment
160000.0,3.0,3.0,200.0,2025.0,For Rent,Yes,Bole,Apartment
50000.0,1.0,1.0,80.0,2025.0,For Rent,Yes,Bole,Apartment
90000.0,3.0,3.0,150.0,2025.0,For Rent,Yes,Bole,Apartment
90000.0,3.0,3.0,175.0,2025.0,For Rent,No,Bole,Apartment
120000.0,3.0,2.0,150.0,2025.0,For Rent,Yes,Bole,Apartment
85000.0,3.0,3.0,200.0,2025.0,For Rent,Yes,Bole,Apartment
85000.0,2.0,1.0,113.0,2025.0,For Rent,Yes,Bole,Apartment
110000.0,2.0,2.0,90.0,2025.0,For Rent,Yes,Kirkos,Apartment
160000.0,3.0,3.0,200.0,2025.0,For Rent,Yes,Bole,Apartment
150000.0,3.0,4.0,170.0,2025.0,For Rent,Yes,Bole,Apartment
200000.0,3.0,2.0,500.0,2025.0,For Rent,No,Bole,Villa
80000.0,2.0,2.0,137.0,2025.0,For Rent,Yes,Bole,Apartment
350000.0,4.0,4.0,400.0,2025.0,For Rent,Yes,Bole,Apartment
150000.0,2.0,2.0,150.0,2025.0,For Rent,Yes,Bole,Apartment
110000.0,3.0,2.0,150.0,2025.0,For Rent,Yes,Bole,Apartment
280000.0,12.0,7.0,1500.0,2025.0,For Rent,No,Bole,Apartment
60000.0,10.0,3.0,150.0,2025.0,For Rent,No,Kirkos,Apartment
100000.0,3.0,3.0,170.0,2025.0,For Rent,No,Bole,Apartment
120000.0,2.0,2.0,160.0,2025.0,For Rent,Yes,Kirkos,Apartment
150000.0,3.0,2.0,150.0,2025.0,For Rent,Yes,Bole,Apartment
85000.0,2.0,2.0,150.0,2025.0,For Rent,No,Lideta,Apartment
130000.0,3.0,3.0,150.0,2025.0,For Rent,Yes,Bole,Apartment
150000.0,2.0,2.0,150.0,2025.0,For Rent,Yes,Bole,Apartment
85000.0,3.0,3.0,200.0,2025.0,For Rent,Yes,Bole,Apartment
160000.0,3.0,3.0,200.0,2025.0,For Rent,Yes,Bole,Apartment
325000.0,4.0,4.0,300.0,2025.0,For Rent,Yes,Yeka,Apartment
110000.0,2.0,2.0,90.0,2025.0,For Rent,Yes,Kirkos,Apartment
85000.0,3.0,3.0,200.0,2025.0,For Rent,Yes,Bole,Apartment
70000.0,3.0,2.0,150.0,2025.0,For Rent,No,Bole,Apartment
40000.0,1.0,1.0,35.0,2025.0,For Rent,Yes,Bole,Apartment
48000.0,8.0,3.0,140.0,2025.0,For Rent,Yes,Yeka,Apartment
60000.0,3.0,2.0,130.0,2025.0,For Rent,No,Kirkos,Apartment
280000.0,12.0,7.0,1500.0,2025.0,For Rent,No,Bole,Apartment
40000.0,1.0,1.0,50.0,2025.0,For Rent,No,Gullele,Apartment
55000.0,1.0,1.0,70.0,2025.0,For Rent,Yes,Kirkos,Apartment
45000.0,2.0,1.0,120.0,2025.0,For Rent,No,Bole,Apartment
70000.0,3.0,2.0,176.0,2025.0,For Rent,No,Yeka,Apartment
35000.0,1.0,1.0,46.0,2025.0,For Rent,No,Yeka,Apartment
100000.0,3.0,3.0,250.0,2025.0,For Rent,Yes,Bole,Villa
50000.0,2.0,2.0,100.0,2025.0,For Rent,No,Kirkos,Apartment
85000.0,3.0,3.0,200.0,2025.0,For Rent,Yes,Bole,Apartment
110000.0,2.0,2.0,90.0,2025.0,For Rent,Yes,Kirkos,Apartment
160000.0,3.0,3.0,200.0,2025.0,For Rent,Yes,Bole,Apartment
200000.0,5.0,4.0,300.0,2025.0,For Rent,No,Bole,Apartment
69000.0,4.0,3.0,150.0,2025.0,For Rent,No,Bole,Apartment
80000.0,1.0,1.0,150.0,2025.0,For Rent,Yes,Bole,Apartment
75000.0,2.0,2.0,145.0,2025.0,For Rent,No,Bole,Apartment
80000.0,2.0,2.0,140.0,2025.0,For Rent,Yes,Bole,Apartment
200000.0,4.0,4.0,200.0,2025.0,For Rent,Yes,Bole,Apartment
120000.0,2.0,2.0,106.0,2025.0,For Rent,Yes,Bole,Apartment
280000.0,12.0,7.0,1500.0,2025.0,For Rent,No,Bole,Apartment
130000.0,3.0,3.0,180.0,2025.0,For Rent,Yes,Bole,Apartment
120000.0,2.0,2.0,150.0,2025.0,For Rent,Yes,Bole,Apartment
300000.0,5.0,5.0,600.0,2025.0,For Rent,Yes,Yeka,Apartment
150000.0,3.0,2.0,150.0,2025.0,For Rent,Yes,Kirkos,Apartment
110000.0,3.0,2.0,140.0,2025.0,For Rent,Yes,Kirkos,Apartment
120000.0,3.0,2.0,140.0,2025.0,For Rent,Yes,Lideta,Apartment
70000.0,3.0,2.0,137.0,2025.0,For Rent,No,Lideta,Apartment
325000.0,4.0,4.0,300.0,2025.0,For Rent,Yes,Yeka,Apartment
85000.0,3.0,3.0,200.0,2025.0,For Rent,Yes,Bole,Apartment
85000.0,2.0,1.0,113.0,2025.0,For Rent,Yes,Bole,Apartment
200000.0,5.0,4.0,300.0,2025.0,For Rent,No,Bole,Apartment
